Wikipedia_movie_ID,Movie_name,Release_date,Revenue,Runtime,Languages,Countries,Genres,weightedAverageRating,totalVotes,is_blockbuster,year
535335.0,war of the worlds,2005-06-13,591745550.0,0 days 01:52:00,English,United States of America,"Thriller, Science Fiction, Horror, Adventure, Doomsday film, Alien Film, Drama, Disaster, Action",6.5,484018.0,False,2005
1385251.0,wedding crashers,2005-07-13,285176741.0,0 days 02:08:00,English,United States of America,"Romantic comedy, Sex comedy, Romance Film, Comedy",7.0,382080.0,False,2005
2465797.0,300,2006-12-09,,0 days 01:56:00,English,United States of America,"Historical fiction, Adventure, Superhero movie, Costume drama, Film adaptation, Epic, Action/Adventure, Fantasy, War film, Historical Epic, Action",7.6,879358.0,True,2006
16700486.0,argo,2006-08-13,,0 days 00:23:00,English,United States of America,Short Film,7.7,646710.0,True,2006
4453691.0,blood diamond,2006-12-08,171407179.0,0 days 02:18:00,"Afrikaans, Mende, English, Krio","United States of America, Germany","Crime Fiction, Thriller, Tragedy, Adventure, Private military company, Action/Adventure, Drama, War film, Action, Political drama",8.0,598320.0,True,2006
920613.0,cars,2006-06-08,461983149.0,0 days 01:56:00,"Japanese, Italian, Yiddish, English",United States of America,,7.3,488555.0,False,2006
2461592.0,casino royale,2006-01-01,41700000.0,0 days 02:10:00,English,"United States of America, United Kingdom","Parody, Action/Adventure, Satire, Comedy, Action, Spy",8.0,708264.0,True,2006
9019882.0,casino royale,2006-01-01,,0 days 00:50:00,English,United States of America,"Thriller, Television movie, Drama, Film adaptation, Action, Spy",8.0,708264.0,True,2006
930379.0,casino royale,2006-11-14,596400000.0,0 days 02:25:00,English,"United States of America, Bahamas, Czech Republic, United Kingdom, Germany","Thriller, Crime Fiction, Parkour in popular culture, Adventure, Action/Adventure, Drama, Reboot, Action",8.0,708264.0,True,2006
3793631.0,children of men,2006-09-03,69959751.0,0 days 01:54:00,"Arabic, Italian, Spanish, English, Romanian, German","United States of America, United Kingdom","Thriller, Action Thrillers, Science Fiction, Future noir, Adventure, Doomsday film, Action/Adventure, Mystery, Drama, Film adaptation, Action, Dystopia",7.9,540112.0,True,2006
7047921.0,little miss sunshine,2006-01-20,,0 days 01:42:00,English,United States of America,"LGBT, Ensemble Film, Adventure, Road movie, Comedy-drama, Drama, Comedy, Domestic Comedy, Indie",7.8,528864.0,True,2006
3261733.0,pan's labyrinth,2006-05-27,83258226.0,0 days 01:59:00,Spanish,"Mexico, Spain","Horror, World cinema, Supernatural, Fairy tale, Period piece, Fantasy, War film, Drama",8.2,715316.0,True,2006
999394.0,pirates of the caribbean: dead man's chest,2006-06-24,,0 days 02:31:00,"Greek, Turkish, Standard Mandarin, English",United States of America,"Swashbuckler films, Fantasy Adventure, Adventure, Fantasy, Adventure Comedy, Action",7.4,784633.0,False,2006
1349086.0,the departed,2006-09-26,289847354.0,0 days 02:31:00,"English, Cantonese","United States of America, Hong Kong","Thriller, Crime Fiction, Gangster Film, Remake, Mystery, Drama, Crime Thriller, Action, Chinese Movies",8.5,1457488.0,True,2006
4597853.0,the devil wears prada,2006-06-29,326551094.0,0 days 01:48:00,"French, English",United States of America,"Parody, Comedy-drama, Workplace Comedy, Drama, Comedy, Film adaptation, Romance Film",6.9,487033.0,False,2006
2809621.0,the prestige,2006-10-17,109676311.0,0 days 02:10:00,English,"United States of America, United Kingdom","Thriller, Science Fiction, Psychological thriller, Mystery, Period piece, Fantasy, Film adaptation, Drama, Steampunk",8.5,1481174.0,True,2006
2162986.0,the pursuit of happyness,2006-12-15,307077300.0,0 days 02:25:00,English,United States of America,"Inspirational Drama, Family Drama, Drama, Biographical film",8.0,578229.0,True,2006
1891886.0,v for vendetta,2006-02-13,132511035.0,0 days 02:13:00,English,"United States of America, United Kingdom, Germany","Thriller, LGBT, Science Fiction, Future noir, Superhero movie, Film adaptation, Action/Adventure, Drama, Political thriller, Action, Dystopia",8.1,1199853.0,True,2006
2029825.0,x-men: the last stand,2006-05-23,459359555.0,0 days 01:43:00,English,"United States of America, Canada, United Kingdom","Thriller, Science Fiction, Superhero movie, Superhero, Action/Adventure, Fantasy, Action, Sci-Fi Adventure",6.6,553444.0,False,2006
11383001.0,ex machina,2007-10-20,,0 days 01:44:00,"Japanese, English",Japan,"Thriller, Action Thrillers, Science Fiction, Japanese Movies, Computer Animation, Animation, Action/Adventure, Anime, Action",7.7,607552.0,True,2007
670407.0,harry potter and the order of the phoenix,2007-06-28,939885929.0,0 days 02:17:00,English,"United States of America, United Kingdom","Mystery, Family Film, Fantasy Adventure, Fantasy, Adventure",7.5,651181.0,True,2007
3006708.0,hot fuzz,2007-02-14,80573774.0,0 days 02:00:00,English,"France, United States of America, United Kingdom","Parody, Crime Fiction, Buddy film, Action Comedy, Action/Adventure, Mystery, Satire, Comedy, Black comedy, Action",7.8,545822.0,True,2007
6641931.0,i am legend,2007-12-12,585349010.0,0 days 01:40:00,English,United States of America,"Thriller, Albino bias, Science Fiction, Horror, Doomsday film, Plague, Action/Adventure, Zombie Film, Apocalyptic and post-apocalyptic fiction, Drama, Film adaptation, Disaster, Dystopia",7.2,835839.0,False,2007
11893755.0,into the wild,2007-09-01,56255142.0,0 days 02:28:00,"English, Danish",United States of America,"Biography, Drama, Adventure, Docudrama, Film adaptation",8.1,669565.0,True,2007
11862690.0,juno,2007-09-01,231411584.0,0 days 01:31:00,English,"United States of America, Canada","Ensemble Film, Indie, Comedy-drama, Coming of age, Comedy, Drama, Romance Film, Domestic Comedy, Teen",7.4,557252.0,False,2007
3920193.0,no country for old men,2007-11-04,171627166.0,0 days 02:03:00,"English, Spanish",United States of America,"Thriller, Crime Fiction, Gangster Film, Drama, Suspense, Film adaptation, Crime Thriller",8.2,1094054.0,True,2007
1689394.0,pirates of the caribbean: at world's end,2007-05-19,963420425.0,0 days 02:49:00,English,United States of America,"Swashbuckler films, Fantasy Adventure, Adventure, Action/Adventure, Fantasy, Comedy, Adventure Comedy, Action",7.1,708424.0,False,2007
14941280.0,ratatouille,2007-06-22,623722818.0,0 days 01:51:00,"French, English",United States of America,"Computer Animation, Animation, Coming of age, Comedy, Drama, Fantasy, Family Film",8.1,859398.0,True,2007
702117.0,spider-man 3,2007-04-16,890871626.0,0 days 02:19:00,"French, English",United States of America,"Thriller, Action Thrillers, Science Fiction, Adventure, Superhero movie, Superhero, Action/Adventure, Fantasy, Drama, Action",6.3,655178.0,False,2007
6254878.0,superbad,2007-08-17,169871719.0,0 days 01:54:00,English,United States of America,"Sex comedy, Buddy film, Cult, Coming of age, Comedy, Teen",7.6,650813.0,True,2007
1854000.0,the bourne ultimatum,2007-07-25,442824138.0,0 days 01:56:00,"French, Arabic, English, Russian, Spanish","United States of America, Germany","Thriller, Crime Fiction, Action/Adventure, Mystery, Martial Arts Film, Drama, Film adaptation, Action Thrillers, Action, Spy",8.0,666165.0,True,2007
3213691.0,there will be blood,2007-09-27,76181545.0,0 days 02:38:00,"English, American Sign",United States of America,"Period piece, Family Drama, Drama",8.2,656883.0,True,2007
2236472.0,transformers,2007-06-12,709709780.0,0 days 02:24:00,"English, Spanish",United States of America,"Thriller, Science Fiction, Doomsday film, Alien Film, Disaster, Action",7.1,687576.0,False,2007
2654186.0,zodiac,2007-03-02,,0 days 02:42:00,English,United States of America,"Thriller, Crime Fiction, History, Docudrama, Mystery, Drama",7.7,620026.0,True,2007
12064359.0,cloverfield,2008-01-16,170764026.0,0 days 01:24:00,"English, Russian",United States of America,"Thriller, Monster movie, Science Fiction, Horror, Doomsday film, Sci-Fi Horror, Creature Film, Action/Adventure, Mystery, Archives and records, Monster, Disaster, Action",7.0,428676.0,False,2008
17016725.0,gran torino,2008-12-09,269958228.0,0 days 02:00:00,"Hmong language, English","United States of America, Germany","Tragedy, Drama, Indie",8.1,828165.0,True,2008
20926377.0,hancock,2008-07-02,624386746.0,0 days 01:42:00,"Japanese, English",United States of America,"Crime Fiction, Science Fiction, Superhero movie, Action Comedy, Superhero, Fantasy, Comedy, Action",6.4,521792.0,False,2008
9541497.0,in bruges,2008-01-17,33394440.0,0 days 01:42:00,"English, German","United States of America, Belgium, Ireland, United Kingdom","Crime Fiction, Thriller, Buddy film, Crime Drama, Comedy-drama, Action/Adventure, Drama, Comedy, Crime Thriller, Black comedy, Action",7.9,471792.0,True,2008
1252914.0,indiana jones and the kingdom of the crystal skull,2008-05-22,786636033.0,0 days 02:01:00,"English, Russian, German",United States of America,"Thriller, Adventure, Costume Adventure, Action/Adventure, Fantasy, Adventure Comedy, Family Film, Action",6.2,497865.0,False,2008
5676692.0,iron man,2008-04-14,585174222.0,0 days 02:06:00,"Persian, Arabic, Urdu, English",United States of America,"Thriller, Science Fiction, Superhero movie, Action/Adventure, War film, Action",7.9,1151510.0,True,2008
3248340.0,kung fu panda,2008-05-15,631744560.0,0 days 01:30:00,English,United States of America,,7.6,538586.0,True,2008
15053838.0,passengers,2008-09-26,4763917.0,0 days 01:34:00,English,"United States of America, Canada","Thriller, Supernatural, Psychological thriller, Mystery, Drama, Disaster, Romance Film",7.0,464255.0,False,2008
2969247.0,quantum of solace,2008-10-29,591700000.0,0 days 01:47:00,"French, Italian, German, English, Spanish","United States of America, United Kingdom","Thriller, Crime Fiction, Adventure, Action Thrillers, Glamorized Spy Film, Action, Spy",6.5,478568.0,False,2008
15233369.0,slumdog millionaire,2008-08-30,377910544.0,0 days 02:00:00,"Hindi, French, English",United Kingdom,"Thriller, Crime Fiction, Indie, Inspirational Drama, Coming of age, Film adaptation, Drama, Romantic drama, Romance Film",8.0,887483.0,True,2008
8031432.0,the curious case of benjamin button,2008-12-10,333932083.0,0 days 02:46:00,"French, Russian, English",United States of America,"Romantic drama, Film adaptation, Mystery, Period piece, Fantasy, Fantasy Drama, Drama, Romance Film",7.8,710468.0,True,2008
4276475.0,the dark knight,2008-07-16,1004558444.0,0 days 02:33:00,"Standard Mandarin, English","United States of America, United Kingdom","Crime Fiction, Thriller, Superhero movie, Crime Drama, Superhero, Action/Adventure, Drama, Action",9.0,2953990.0,True,2008
16733548.0,the hurt locker,2008-09-04,49230772.0,0 days 02:10:00,"Arabic, English, Turkish",United States of America,"Thriller, Action Thrillers, Action/Adventure, Drama, War film, Combat Films",7.5,479915.0,True,2008
5476946.0,the incredible hulk,2008-06-06,263427551.0,0 days 01:52:00,"Portuguese, English, Spanish",United States of America,"Thriller, Science Fiction, Superhero movie, Action/Adventure, Reboot, Action",6.6,534303.0,False,2008
11942501.0,tropic thunder,2008-08-13,188072649.0,0 days 01:47:00,"Standard Mandarin, English","United States of America, United Kingdom, Germany","Parody, Adventure, Action Comedy, Action/Adventure, Satire, Comedy, Action",7.1,459422.0,False,2008
18057739.0,(500) days of summer,2009-07-17,60722734.0,0 days 01:35:00,"French, Swedish, English",United States of America,"Romantic comedy, Indie, Comedy-drama, Drama, Comedy, Romance Film",7.7,577108.0,True,2009
4273140.0,avatar,2009-12-10,2782275172.0,0 days 02:58:00,"English, Spanish","United States of America, United Kingdom","Thriller, Science Fiction, Adventure, Computer Animation, Epic, Nature, Fantasy, Action",7.9,1411103.0,True,2009
29448256.0,avatar,2009-01-01,,,,,Silent film,7.9,1411103.0,True,2009
15945267.0,avatar,2009-01-01,,0 days 01:30:00,English,Singapore,"Thriller, Science Fiction, Adventure",7.9,1411103.0,True,2009
20777420.0,district 9,2009-08-13,210816205.0,0 days 01:52:00,"Zulu, Xhosa, Afrikaans, Sotho language, English, Chewa language","United States of America, South Africa, Canada, New Zealand","Thriller, Science Fiction, World cinema, Drama, Action, Sci-Fi Adventure",7.9,727891.0,True,2009
858575.0,harry potter and the half-blood prince,2009-07-06,934416487.0,0 days 02:33:00,"Croatian language, English","United States of America, United Kingdom",,7.6,612962.0,True,2009
633052.0,inglourious basterds,2009-05-20,320389438.0,0 days 02:32:00,"French, Italian, German, English","United States of America, France, Germany","Thriller, Black comedy, Action/Adventure, Drama, War film",8.4,1635449.0,True,2009
7146793.0,sherlock holmes,2009-01-01,,0 days 01:08:00,English,United States of America,Detective fiction,7.6,682506.0,True,2009
19596597.0,sherlock holmes,2009-12-24,524028679.0,0 days 02:08:00,"French, English","United States of America, United Kingdom, Germany","Crime Fiction, Thriller, Detective fiction, Action/Adventure, Period piece, Drama, Comedy, Crime Thriller, Action",7.6,682506.0,True,2009
25357930.0,sherlock holmes,2009-01-01,,0 days 01:25:00,English,"United States of America, United Kingdom","Monster movie, Crime Fiction, Supernatural, Action/Adventure, Mystery, Period piece, Thriller, Suspense, Drama, Crime Thriller",7.6,682506.0,True,2009
3071743.0,star trek,2009-04-06,385494555.0,0 days 02:06:00,English,"United States of America, Germany","Reboot, Science Fiction, Action, Adventure",7.9,625737.0,True,2009
15593618.0,taken,2009-01-30,226830568.0,0 days 01:33:00,"French, Albanian language, Arabic, English","France, United States of America, United Kingdom","Thriller, Crime Fiction, Psychological thriller, Action/Adventure, Martial Arts Film, Suspense, Action",7.7,646480.0,True,2009
21918632.0,the hangover,2009-06-05,467483912.0,0 days 01:40:00,English,"United States of America, Germany","Screwball comedy, Buddy film, Comedy, Absurdism",7.7,868962.0,True,2009
22771725.0,the revenant,2009-09-26,,0 days 01:55:00,,United States of America,"Horror, Adventure, Comedy, Zombie Film, B-movie, Action",8.0,894943.0,True,2009
17594593.0,up,2009-01-01,,0 days 00:14:00,English,United States of America,"Short Film, Indie",8.3,1156865.0,True,2009
11659396.0,up,2009-05-13,731342744.0,0 days 01:36:00,English,United States of America,"Adventure, Animation, Drama, Comedy, Fantasy, Family Film",8.3,1156865.0,True,2009
5016250.0,watchmen,2009-02-23,185258983.0,0 days 02:41:00,English,United States of America,"Thriller, Crime Fiction, Science Fiction, Superhero movie, Superhero, Action/Adventure, Mystery, Drama, Film adaptation, Action",7.6,591808.0,True,2009
18305011.0,wonder woman,2009-03-03,6898033.0,0 days 01:14:00,English,United States of America,"Action/Adventure, Superhero movie, Animation",7.3,710601.0,False,2009
2982688.0,x-men origins: wolverine,2009-04-28,373062864.0,0 days 01:47:00,English,United States of America,"Thriller, Action Thrillers, Science Fiction, Superhero movie, Superhero, Action/Adventure, Fantasy, Action",6.5,548045.0,False,2009
21835208.0,zombieland,2009-09-25,102391540.0,0 days 01:28:00,English,United States of America,"Horror, Adventure, Doomsday film, Road movie, Comedy horror, Apocalyptic and post-apocalyptic fiction, Comedy, Zombie Film, Black comedy, Action, Horror Comedy",7.5,636109.0,True,2009
24480838.0,black swan,2010-09-01,329398046.0,0 days 01:43:00,"French, Italian, English",United States of America,"Thriller, Horror, Psychological thriller, Mystery, Drama, Suspense",8.0,844106.0,True,2010
23614710.0,despicable me,2010-06-20,543113985.0,0 days 01:33:00,English,United States of America,,7.6,599827.0,True,2010
23438736.0,easy a,2010-09-16,74952305.0,0 days 01:33:00,English,United States of America,"Romantic comedy, Black comedy, Romance Film, Comedy, Teen",7.0,426427.0,False,2010
30382519.0,frozen,2010-09-02,,,,,"Romance Film, Fantasy",7.4,677430.0,False,2010
25447258.0,frozen,2010-01-24,3151086.0,0 days 01:34:00,English,United States of America,"Thriller, Drama, Horror, Indie, Psychological thriller",7.4,677430.0,False,2010
9834441.0,harry potter and the deathly hallows: part i,2010-11-17,956399711.0,0 days 02:26:00,English,"United States of America, United Kingdom","Adventure, Mystery, Drama, Fantasy, Family Film, Action",7.7,616613.0,True,2010
18394730.0,how to train your dragon,2010-03-18,494878759.0,0 days 01:38:00,English,United States of America,"Adventure, Computer Animation, Animation, Fantasy, Comedy, Family Film, Action",8.1,823862.0,True,2010
23270459.0,inception,2010-07-08,825532764.0,0 days 02:28:00,"French, Japanese, English","United States of America, United Kingdom","Thriller, Science Fiction, Adventure, Psychological thriller, Mystery, Action",8.8,2621473.0,True,2010
22144721.0,iron man 2,2010-04-26,623933331.0,0 days 02:04:00,"Russian, English",United States of America,"Action/Adventure, Thriller, Science Fiction, Action, Superhero movie",6.9,887394.0,False,2010
21282769.0,kick-ass,2010-03-12,96188903.0,0 days 01:57:00,English,"United States of America, United Kingdom","Superhero movie, Superhero, Action/Adventure, Comedy, Black comedy, Action",7.6,603111.0,True,2010
17574075.0,scott pilgrim vs. the world,2010-07-27,47664559.0,0 days 01:52:00,English,"United States of America, Canada, United Kingdom","Romantic comedy, Adventure, Superhero movie, Action Comedy, Action/Adventure, Martial Arts Film, Fantasy, Comedy, Romance Film, Action",7.6,475177.0,True,2010
13950959.0,shutter island,2010-02-13,294804195.0,0 days 02:18:00,"English, German",United States of America,"Thriller, Crime Fiction, Horror, Psychological thriller, Mystery, Period piece, Drama, Film adaptation, Crime Thriller",8.2,1508872.0,True,2010
31256556.0,tangled,2010-01-01,,0 days 01:29:00,English,United States of America,"Thriller, Mystery, Drama",7.7,509675.0,True,2010
619728.0,tangled,2010-11-24,590721936.0,0 days 01:40:00,English,United States of America,"Computer Animation, Animation, Revisionist Fairy Tale, Musical, Fantasy, Comedy, Family Film, Romance Film",7.7,509675.0,True,2010
25080984.0,the king's speech,2010-11-26,,0 days 01:59:00,English,"Australia, United Kingdom","Biography, History, Historical fiction, Period piece, Drama, Biographical film, Historical drama",8.0,715701.0,True,2010
24319139.0,the social network,2010-09-24,224920315.0,0 days 02:00:00,"French, English",United States of America,"Biography, History, Film adaptation, Drama, Comedy, Biopic [feature]",7.8,776078.0,True,2010
1213838.0,toy story 3,2010-06-12,1063171911.0,0 days 01:42:00,"English, Spanish",United States of America,,8.3,914524.0,True,2010
26999426.0,captain america: the first avenger,2011-07-22,368608363.0,0 days 02:04:00,"English, Norwegian",United States of America,"Thriller, Science Fiction, Superhero movie, Action/Adventure, Sci-Fi Thriller, Action, Sci-Fi Adventure",6.9,915942.0,False,2011
29816420.0,city of god,2011-04-23,,0 days 02:25:00,Malayalam,India,"Thriller, Crime Fiction, Drama",8.6,821285.0,True,2011
28880684.0,"crazy, stupid, love.",2011-07-28,142851197.0,0 days 02:20:00,English,United States of America,"Romantic comedy, Comedy-drama, Drama, Comedy, Romantic drama, Romance Film",7.4,579891.0,False,2011
30273553.0,drive,2011-05-20,76175166.0,0 days 01:40:00,"English, American English",United States of America,"Thriller, Crime Fiction, Crime Drama, Action/Adventure, Drama, Crime Thriller, Action, Neo-noir",7.8,722814.0,True,2011
31941988.0,harry potter and the deathly hallows – part 2,2011-07-07,1328111219.0,0 days 02:10:00,English,"United States of America, United Kingdom","Drama, Mystery, Fantasy, Adventure",8.1,974653.0,True,2011
32786862.0,inside out,2011-09-09,,0 days 01:33:00,English,United States of America,"Crime Fiction, Drama",8.1,843022.0,True,2011
27372372.0,limitless,2011-03-17,,0 days 01:45:00,"Italian, Russian, English",United States of America,"Thriller, Mystery, Science Fiction, Psychological thriller, Crime Thriller",7.4,622163.0,False,2011
17298593.0,mission: impossible – ghost protocol,2011-12-14,694713380.0,0 days 02:12:00,English,United States of America,"Thriller, Action Thrillers, Adventure, Action/Adventure, Glamorized Spy Film, Action, Spy",7.4,536648.0,False,2011
24314116.0,pirates of the caribbean: on stranger tides,2011-05-07,1043871802.0,0 days 02:16:00,English,United States of America,"Swashbuckler films, Adventure, Costume Adventure, Fantasy, Adventure Comedy, Action",6.6,576368.0,False,2011
27279709.0,rise of the planet of the apes,2011-08-03,481800873.0,0 days 01:45:00,"English, American Sign",United States of America,"Thriller, Science Fiction, Adventure, Drama, Reboot, Action",7.6,586562.0,True,2011
25920477.0,source code,2011-03-11,147332697.0,0 days 01:33:00,English,"France, United States of America","Thriller, Science Fiction, Action/Adventure, Mystery, Drama, Suspense, Action",7.5,560719.0,True,2011
23295795.0,the hangover: part ii,2011-05-25,581464305.0,0 days 01:42:00,"English, Thai",United States of America,"Buddy film, Comedy, Absurdism",6.5,546891.0,False,2011
29454281.0,the help,2011-08-10,211608112.0,0 days 02:25:00,English,"United States of America, United Arab Emirates, India","Drama, Period piece, Comedy-drama",8.1,503968.0,True,2011
12673434.0,thor,2011-05-06,449300000.0,0 days 01:54:00,English,United States of America,"Fantasy Adventure, Adventure, Superhero movie, Superhero, Action/Adventure, Fantasy, Mythological Fantasy, Drama, Action",7.0,918174.0,False,2011
28648635.0,x-men: first class,2011-05-25,353624124.0,0 days 02:12:00,"French, German, English, Russian, Spanish",United States of America,"Thriller, Science Fiction, Adventure, Superhero movie, Superhero, Action/Adventure, Fantasy, Drama, Action",7.7,738745.0,True,2011
33509716.0,21 jump street,2012-03-12,201585328.0,0 days 01:49:00,English,United States of America,"Crime Fiction, Comedy film, Action",7.2,612876.0,False,2012
31638720.0,django unchained,2012-12-25,,,,United States of America,"Western, Spaghetti Western, Drama",8.5,1746899.0,True,2012
29769807.0,joker,2012-08-30,,,Hindi,India,"Fantasy, Adventure",8.4,1565657.0,True,2012
30952655.0,life of pi,2012-11-21,,0 days 02:00:00,English,United States of America,"Drama, Adventure",7.9,677284.0,True,2012
27383563.0,looper,2012-09-28,136513833.0,0 days 01:58:00,English,United States of America,"Science Fiction, Action",7.4,611730.0,False,2012
31775043.0,prometheus,2012-05-30,402480000.0,0 days 02:04:00,"Gaelic, English",United States of America,"Thriller, Science Fiction, Horror, Adventure, Drama, Action",7.0,668035.0,False,2012
12252836.0,skyfall,2012-10-23,,,English,"United States of America, United Kingdom","Thriller, Action, Adventure",7.8,743007.0,True,2012
31201599.0,ted,2012-06-29,488965740.0,0 days 01:46:00,English,United States of America,Comedy,6.9,671742.0,False,2012
25862453.0,the amazing spider-man,2012-06-13,752216557.0,0 days 02:16:00,English,United States of America,"Thriller, Science Fiction, Adventure, Superhero movie, Superhero, Action/Adventure, Drama, Reboot, Action",6.9,719926.0,False,2012
29075630.0,the dark knight rises,2012-07-16,1078008948.0,0 days 02:45:00,English,"United States of America, United Kingdom","Crime Fiction, Thriller, Action, Drama",8.4,1876577.0,True,2012
17608105.0,the hobbit: an unexpected journey,2012-11-28,,,English,"United States of America, New Zealand","Fantasy, Adventure",7.8,891178.0,True,2012
31186339.0,the hunger games,2012-03-12,686533290.0,0 days 02:22:00,English,United States of America,"Action/Adventure, Science Fiction, Action, Drama",7.2,1025200.0,False,2012
30265620.0,the perks of being a wallflower,2012-09-08,,,English,United States of America,"Romance Film, Drama",7.9,560902.0,True,2012
33502433.0,the silver linings playbook,2012-11-21,,0 days 02:00:00,,United States of America,Comedy,7.7,752153.0,True,2012
32071439.0,wreck-it ralph,2012-11-01,,,English,United States of America,"Family Film, Comedy, Animation",7.7,470813.0,True,2012
